"","dates_expo","expo_p","predicted_ML","arima_reg","arima_pure"
"2015-08-01",2015-08-01,112202,159653.134456991,NA,NA
"2015-08-02",2015-08-02,113290,99448.4614341178,NA,NA
"2015-08-03",2015-08-03,99824,95484.4304771841,NA,NA
"2015-08-04",2015-08-04,104936,92026.1888089074,NA,NA
"2015-08-05",2015-08-05,108301,111477.692302285,NA,NA
"2015-08-06",2015-08-06,93699,107844.171908467,NA,NA
"2015-08-07",2015-08-07,100391,103727.057554857,NA,NA
"2015-08-08",2015-08-08,91489,102831.134239888,NA,NA
"2015-08-09",2015-08-09,86686,87597.9126357921,NA,NA
"2015-08-10",2015-08-10,104016,101367.253175759,NA,NA
"2015-08-11",2015-08-11,114522,99980.2849477936,NA,NA
"2015-08-12",2015-08-12,112329,115633.925866898,NA,NA
"2015-08-13",2015-08-13,108518,130121.643665447,NA,NA
"2015-08-14",2015-08-14,95130,93665.0570988228,NA,NA
"2015-08-15",2015-08-15,109578,113703.750148603,NA,NA
"2015-08-16",2015-08-16,94899,106487.239202433,NA,NA
"2015-08-17",2015-08-17,112828,106081.198922475,NA,NA
"2015-08-18",2015-08-18,114627,124429.488385001,NA,NA
"2015-08-19",2015-08-19,130152,111718.966091046,NA,NA
"2015-08-20",2015-08-20,153249,127997.401776462,NA,NA
"2015-08-21",2015-08-21,134386,119051.632714805,NA,NA
"2015-08-22",2015-08-22,124872,153038.31759166,NA,NA
"2015-08-23",2015-08-23,85888,77410.7415614496,NA,NA
"2015-08-24",2015-08-24,87361,82139.4257070932,NA,NA
"2015-08-25",2015-08-25,116099,132455.341669405,NA,NA
"2015-08-26",2015-08-26,130480,136214.499543783,NA,NA
"2015-08-27",2015-08-27,128683,117087.936355317,NA,NA
"2015-08-28",2015-08-28,132557,131448.349023821,NA,NA
"2015-08-29",2015-08-29,157801,183431.105981384,NA,NA
"2015-08-30",2015-08-30,108572,108741.90897773,NA,NA
"2015-08-31",2015-08-31,111686,106006.327987408,NA,NA
"2015-09-01",2015-09-01,101204,96645.7657351112,NA,NA
"2015-09-02",2015-09-02,104621,108403.402147416,NA,NA
"2015-09-03",2015-09-03,109398,118259.770643933,NA,NA
"2015-09-04",2015-09-04,129562,130953.532911958,NA,NA
"2015-09-05",2015-09-05,200919,180842.381516631,NA,NA
"2015-09-06",2015-09-06,156677,141816.908697658,NA,NA
"2015-09-07",2015-09-07,142574,124410.942943832,NA,NA
"2015-09-08",2015-09-08,144498,141227.318811626,NA,NA
"2015-09-09",2015-09-09,138870,136410.858893402,NA,NA
"2015-09-10",2015-09-10,146468,127027.745886292,NA,NA
"2015-09-11",2015-09-11,160203,159933.843702906,NA,NA
"2015-09-12",2015-09-12,244994,223592.444058435,NA,NA
"2015-09-13",2015-09-13,136951,161861.109780966,NA,NA
"2015-09-14",2015-09-14,108739,128812.66705747,NA,NA
"2015-09-15",2015-09-15,128445,134431.955711007,NA,NA
"2015-09-16",2015-09-16,107894,133349.287669091,NA,NA
"2015-09-17",2015-09-17,112438,124520.670682734,NA,NA
"2015-09-18",2015-09-18,137209,137937.002956146,NA,NA
"2015-09-19",2015-09-19,241938,204084.618509642,NA,NA
"2015-09-20",2015-09-20,187747,154351.068132484,NA,NA
"2015-09-21",2015-09-21,140445,155623.699577244,NA,NA
"2015-09-22",2015-09-22,124168,121143.079739809,NA,NA
"2015-09-23",2015-09-23,104300,89430.0154540159,NA,NA
"2015-09-24",2015-09-24,151161,145051.658417771,NA,NA
"2015-09-25",2015-09-25,175670,164830.473868168,NA,NA
"2015-09-26",2015-09-26,259093,222128.723995261,NA,NA
"2015-09-27",2015-09-27,194649,203426.106199164,NA,NA
"2015-09-28",2015-09-28,147180,155856.79570336,NA,NA
"2015-09-29",2015-09-29,142997,135734.555037931,NA,NA
"2015-09-30",2015-09-30,143372,141489.493376576,NA,NA
"2015-10-01",2015-10-01,114424,124985.73171034,NA,NA
"2015-10-02",2015-10-02,143607,168885.861064266,NA,NA
"2015-10-03",2015-10-03,226681,218696.723204837,NA,NA
"2015-10-04",2015-10-04,153371,177588.543378205,NA,NA
"2015-10-05",2015-10-05,142331,141201.258448175,NA,NA
"2015-10-06",2015-10-06,128368,141790.02115341,NA,NA
"2015-10-07",2015-10-07,156891,153081.858655486,NA,NA
"2015-10-08",2015-10-08,152748,147889.268953238,NA,NA
"2015-10-09",2015-10-09,178170,176452.18910425,NA,NA
"2015-10-10",2015-10-10,272785,280349.666296667,NA,NA
"2015-10-11",2015-10-11,212408,151648.043828115,189617.453498577,193955.473924546
"2015-10-12",2015-10-12,159327,144219.682547663,160955.037274511,166065.928872499
"2015-10-13",2015-10-13,127484,152463.184636175,139695.892670386,148553.792814458
"2015-10-14",2015-10-14,136714,150841.454677295,155139.663339349,166496.850217911
"2015-10-15",2015-10-15,126683,174575.184491478,159539.398034789,161199.810950847
"2015-10-16",2015-10-16,176346,287072.711539167,184956.664661725,180412.396104677
"2015-10-17",2015-10-17,246065,227415.54202061,258731.584460198,256877.559385165
"2015-10-18",2015-10-18,185004,176245.490479637,189274.29210567,192252.558151683
"2015-10-19",2015-10-19,150728,175355.530924149,164949.641221823,169358.493483551
"2015-10-20",2015-10-20,155899,169679.895649784,147820.490615277,154974.862809891
"2015-10-21",2015-10-21,158367,352173.833084819,145321.897379748,169533.916695642
"2015-10-22",2015-10-22,150401,279087.60057094,152729.825227217,165185.010438687
"2015-10-23",2015-10-23,166403,189768.813533393,179458.191464465,180816.022943893
"2015-10-24",2015-10-24,238512,270076.073677541,234442.646770137,243081.343036739
"2015-10-25",2015-10-25,179956,216499.620454981,183137.639267626,190444.081695493
"2015-10-26",2015-10-26,186471,190247.399914152,161440.112166943,171795.600782037
"2015-10-27",2015-10-27,178426,182008.222144628,151944.700140084,160079.729170906
"2015-10-28",2015-10-28,151753,147655.508251036,164634.271404209,171936.186309644
"2015-10-29",2015-10-29,166951,181420.09169408,163211.997135668,168393.888860474
"2015-10-30",2015-10-30,184117,123169.359881718,179491.909585507,181123.978558722
"2015-10-31",2015-10-31,177848,488792.478081095,228167.304166876,231834.478131837
