"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"72",193955.473924546,168498.681539202,219412.26630989,155022.66967489,232888.278174201
"73",166065.928872499,133954.150849628,198177.706895369,116955.202393361,215176.655351636
"74",148553.792814458,115193.998907148,181913.586721767,97534.3907491027,199573.194879813
"75",166496.850217911,132439.787376536,200553.913059285,114411.067341163,218582.633094658
"76",161199.810950847,126910.226352611,195489.395549084,108758.416734437,213641.205167258
"77",180412.396104677,145969.970936528,214854.821272826,127737.25240798,233087.539801374
"78",256877.559385165,222348.107208614,291407.011561717,204069.319364655,309685.799405675
"79",192252.558151683,150797.443692243,233707.672611122,128852.431695625,255652.68460774
"80",169358.493483551,124192.818348487,214524.168618614,100283.554181719,238433.432785382
"81",154974.862809891,108867.291660566,201082.433959217,84459.4178625835,225490.307757199
"82",169533.916695642,122831.208370977,216236.625020308,98108.2879828988,240959.545408386
"83",165185.010438687,118207.797187851,212162.223689523,93339.562669624,237030.45820775
"84",180816.022943893,133628.846850379,228003.199037407,108649.464717159,252982.581170627
"85",243081.343036739,195741.8195983,290420.866475179,170681.789652243,315480.896421235
"86",190444.081695493,138865.424145272,242022.739245714,111561.332154003,269326.831236982
"87",171795.600782037,117674.443847834,225916.75771624,89024.4339834533,254566.76758062
"88",160079.729170906,105158.174399721,215001.283942091,76084.459514532,244074.99882728
"89",171936.186309644,116457.445705606,227414.926913682,87088.7744574748,256783.598161813
"90",168393.888860474,112600.208572552,224187.569148396,83064.8183265079,253722.95939444
"91",181123.978558722,125068.534225005,237179.422892439,95394.5744634703,266853.382653974
"92",231834.478131837,175567.006792338,288101.949471336,145780.806713869,317888.149549805
