"","fit","lwr","upr"
"2",1397910.57161547,1163743.15320255,1632077.99002838
"3",1389920.19716583,1152372.12217114,1627468.27216052
"4",1315236.01660026,1088683.254972,1541788.77822852
"5",1402253.4308532,1168592.50368521,1635914.3580212
"6",1488349.48850472,1247361.19402099,1729337.78298845
"7",1289560.58679493,1061958.00258918,1517163.17100067
"8",1320439.53958476,1043358.9730988,1597520.10607073
"9",1229569.10268385,993777.380247936,1465360.82511976
"10",1304328.29802936,1078176.36062936,1530480.23542936
"11",1266104.48210575,1037355.16172765,1494853.80248386
"12",1286489.72280548,1059846.1611038,1513133.28450717
"13",1402952.52957228,1150423.93202284,1655481.12712173
"14",1471993.36519806,1181711.15502414,1762275.57537199
